tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,isnegative,ispositive
567868770284208128,1,0.669,,,2,,da_kr,,0,"@SouthwestAir @travelportland welcome to Portland. Sun, Mt hood and Southwest. http://t.co/y3SAHVX3Zk",,2015-02-17 18:10:39 -0800,,Hawaii,0,0
570204972589002752,1,0.6298,,0.0,5,,VanekSue,,0,"@AmericanAir  They said it works 80-90% of the time, DFW security entrance C26. Before/after pre-check, whereas I paid for the service.",,2015-02-24 04:53:54 -0800,,,0,0
568538242380742656,1,1.0,,,3,,Peaches275,,0,"😢😢 RT“@JetBlue: @Peaches275 Oh no! Unfortunately, the code must be entered at the time of purchase in order to qualify for the points.”",,2015-02-19 14:30:54 -0800,New Jet City,Central Time (US & Canada),0,0
568569739225604096,1,1.0,,,3,,JetBlueNews,,0,@JetBlue Airways Corporation (NASDAQ:JBLU) Update: @JetBlue says #Lufthansa ... - Markets Bureau http://t.co/aPY3zLSqUu,,2015-02-19 16:36:04 -0800,USA,Sydney,0,0
568246970126438400,1,1.0,,,4,,RebeccaHaber,,0,@USAirways I found a flight I want on @CheapOair. Is my @AmericanAir AA Advantage # applicable to earn miles on it since you're merging?,"[33.79727578, -117.85043081]",2015-02-18 19:13:29 -0800,NY/SoCal ,Pacific Time (US & Canada),0,0
567749243658858496,1,1.0,,,3,,CinziannaP,,0,@JetBlue how do I get a copy of my last flight showing original time and delay? I need it for work. Thanks!,,2015-02-17 10:15:42 -0800,,Eastern Time (US & Canada),0,0
570250053710819328,1,1.0,,,1,,alex_nieves,,0,@united thanks for the info I already knew...,,2015-02-24 07:53:02 -0800,Connecticut,Quito,0,0
569020255441264640,1,1.0,,,2,,steph2118,,0,@SouthwestAir Do you have childrens rates for flights?,,2015-02-20 22:26:15 -0800,"north bend, wa",,0,0
568536646963970048,1,1.0,,,1,,johndgraham,,0,@united  I'm on standby for my connecting flight. 1st on the list.  NudgeNudge I'm told there are four slots open. Save it for me.  Please.,,2015-02-19 14:24:34 -0800,"Madison, wi",Central Time (US & Canada),0,0
568440930593697792,1,0.6629999999999999,,0.0,2,,soopermarkus,,0,"@SouthwestAir unfortunately no, it's my lack of status that's the big problem. My company policy forces me to buy the cheapest tickets",,2015-02-19 08:04:13 -0800,Seattle,Pacific Time (US & Canada),0,0
569902219602100225,1,0.6559,,,1,,Lincoln_Arms,,0,@united follow back and I'll give you the details.,,2015-02-23 08:50:52 -0800,"Bardstown, KY",Eastern Time (US & Canada),0,0
568837638611992576,1,0.34299999999999997,,0.0,3,,wclsc59,,0,@JetBlue I did.... Would be nice to see more services out of @triflight instead of having to drive 3-4 hrs to like charlotte or atlanta,,2015-02-20 10:20:36 -0800,johnson city tn,,0,0
569187541120724992,1,0.6792,,,3,,MarkWeprin,,0,@JetBlue yup 33036 feet. But no selfie.,,2015-02-21 09:30:59 -0800,"Queens, New York ",Eastern Time (US & Canada),0,0
568894996683870208,1,1.0,,,1,,jeeden_1,,0,@united or frontier ... http://t.co/n8WiNFu6C5,,2015-02-20 14:08:31 -0800,"Purcellville, VA",,0,0
568782761852596225,1,0.6542,,,2,,svssywentz,,0,@SouthwestAir #DestinationDragons iD is my favorite band and i met my 2bestfriends thanks to them! it would be life changing to see them!,,2015-02-20 06:42:32 -0800,,,0,0
570249680535339009,1,0.6593,,,1,,screamingbrat,,0,@united Thank you.,,2015-02-24 07:51:33 -0800,"new york, baby",Eastern Time (US & Canada),0,0
569557305961750528,1,0.3491,,0.0,2,,Million_Miler,,0,"@SouthwestAir BTW, not a weather delay. We've had beautiful weather in Sunny California. #nolove #noexcuses #cali http://t.co/kumtbgER03",,2015-02-22 10:00:18 -0800,,,0,0
569336246474022912,1,1.0,,,2,,OrlandoVIPs,,0,@SouthwestAir I'm ready for #MayweatherPacquiao in Vegas May 2nd! http://t.co/8dQZlrJo9p,"[28.44752379, -81.46716587]",2015-02-21 19:21:53 -0800,Orlando.South Beach.Vegas,Eastern Time (US & Canada),0,0
570234625848696833,1,0.6917,,0.0,5,,AmieHCrawford,,0,@AmericanAir yes I do I am traveling to Marsh Harbor,,2015-02-24 06:51:43 -0800,"Boston, MA",Eastern Time (US & Canada),0,0
569849281533874176,1,0.7006,,0.0,4,,LaurenCarrot,,0,"@USAirways I'm referring to email like this.  Just tell people when they GET the upgrade. Otherwise, we know already. http://t.co/N8UvCLMADA","[33.6424884, -84.4325976]",2015-02-23 05:20:30 -0800,Your Dreams,,0,0
568644388001337344,1,1.0,,,3,,Brian_Genest,,0,@JetBlue 108 to Portland Maine,,2015-02-19 21:32:41 -0800,Maine,Eastern Time (US & Canada),0,0
568899726273323008,1,1.0,,,4,,LPNtoMD,,0,"@USAirways It's a debit card, but I am a Dividend member.",,2015-02-20 14:27:19 -0800,,,0,0
569728283568418816,1,0.6809999999999999,,0.0,5,,iflyplaces,,0,@AmericanAir booked AA3370 departing JFK 2/25/15. It was booked via BA and I want to change my FF# to AA can you do that for me via Twitter?,,2015-02-22 21:19:42 -0800,,Quito,0,0
570011803389788160,1,0.6356,,,3,,jenniferbunni,,0,"Listen, im not gonna deny this but... RT @JetBlue: Our fleet's on fleek. http://t.co/eNXV64RkbU",,2015-02-23 16:06:18 -0800,nyc,Eastern Time (US & Canada),0,0
568155779225788416,1,1.0,,,4,,hotcakes_33,,0,@USAirways I have a flight in Saturday from MCI to CLT and there's heavy snow predicted in MCI. When will u allow for changes?,,2015-02-18 13:11:08 -0800,"Charlotte, NC",Eastern Time (US & Canada),0,0
569687163136315392,1,1.0,,,5,,rosieblisss,,0,@AmericanAir yes. He's in the next flight,,2015-02-22 18:36:18 -0800,,Eastern Time (US & Canada),0,0
568506661373145089,1,1.0,,,2,,MixMasterDJSrv,,0,"@SouthwestAir any idea if there will be any ""spring sales"" soon for travel from Late Flight August to early September? Going from PA to LAX.","[41.24222981, -77.02647239]",2015-02-19 12:25:25 -0800,"Williamsport, Pa",Eastern Time (US & Canada),0,0
568780060720701440,1,0.66,,,2,,geekstiel,,0,@SouthwestAir when is the last chance to get #DestinationDragons tickets? I would die of happiness if I won 😭🙏,,2015-02-20 06:31:48 -0800,,Atlantic Time (Canada),0,0
570294237348143104,1,1.0,,,4,,idk_but_youtube,,0,@USAirways did you know that suicide is the second leading cause of death among teens 10-24,,2015-02-24 10:48:36 -0800,1/1 loner squad,Eastern Time (US & Canada),0,0
569649277888106496,1,0.6809,,0.0,2,,courtney_curley,,0,@SouthwestAir got it.  Next time I will know about paying extra to make the A Line.,,2015-02-22 16:05:46 -0800,,,0,0
568792520337039360,1,1.0,,,0,,mlbkid162,,0,@VirginAmerica brought it all the way across the country today I see http://t.co/TKaUyGcPmS,,2015-02-20 07:21:19 -0800,New york,,0,0
569468823625027586,1,0.6788,,0.0,1,,seb749,,0,@united need help. Never got tickets. Conf #ggqzqd,,2015-02-22 04:08:42 -0800,,Eastern Time (US & Canada),0,0
568571758627790849,1,1.0,,,3,,batteryman29,,0,@JetBlue any idea when November-December 2015 travel opens up?,,2015-02-19 16:44:05 -0800,,,0,0
569143215405674497,1,0.6609,,0.0,2,,scunning16,,0,@SouthwestAir Can I book a flight on my own and get reimbursed by you?,,2015-02-21 06:34:51 -0800,Ohio,,0,0
567783187901915136,1,0.6277,,,2,,elianak27,,1,@SouthwestAir employees spreading a bit of #MardiGras cheer at 7:30 this morning in Atlanta  #NFTYConvention http://t.co/ttbtY89Ilo,,2015-02-17 12:30:35 -0800,,,0,0
569197611393163264,1,1.0,,,0,,jeredscott,,0,@VirginAmerica any updates on flight 413 from Jfk &gt; Lax,,2015-02-21 10:11:00 -0800,"downtown, CA",Pacific Time (US & Canada),0,0
568617016917168128,1,1.0,,,3,,Daryax22,,0,@JetBlue Washington DC (:,,2015-02-19 19:43:55 -0800,"Boston, MA",Eastern Time (US & Canada),0,0
569601264679559168,1,1.0,,,4,,peterfransson,,0,"@USAirways when AA gate supervisor 600117 was asked for his superiors name, response received was ""the CEO of #AmericanAirlines"" #merger",,2015-02-22 12:54:58 -0800,Inter/Outer-Continental U.S.,Eastern Time (US & Canada),0,0
568525573175136256,1,1.0,,,2,,PeterQuintas,,0,"@southwestair *any site*?   gmail, facebook, etc.",,2015-02-19 13:40:33 -0800,Tampa Bay (Chicago native),Quito,0,0
569694591290646529,1,1.0,,,5,,jdcardinal,,0,@AmericanAir what is the status of flight 1675 tomorrow,,2015-02-22 19:05:49 -0800,,,0,0
568431720707579904,1,1.0,,,2,,judesnews9222,,0,@SouthwestAir adds new direct flights from #Columbus to Oakland &amp; Boston starting August 2015 #cmh #oak #bos,,2015-02-19 07:27:37 -0800,"Columbus, Ohio",,0,0
569600599588630529,1,1.0,,,5,,SentieriMelinda,,0,@AmericanAir please help us get home tomorrow!!!!!,,2015-02-22 12:52:20 -0800,,,0,0
570069642976239616,1,0.6685,,0.0,5,,DWare_Laflare,,0,@AmericanAir yes....twice...for two different flights and occasions,,2015-02-23 19:56:08 -0800,Miami,Pacific Time (US & Canada),0,0
569675637365071872,1,1.0,,,5,,DontenPhoto,,0,@AmericanAir Flight 1512 (N924AN) departs @FlyTPA enroute to @dfwairport http://t.co/j0mhMkDiVl,,2015-02-22 17:50:30 -0800,"Englewood, Florida",Eastern Time (US & Canada),0,0
569994678155780096,1,0.6701,,0.0,3,,MALTSCHLITZMANN,,0,@JetBlue @weepysweetmonty i heard youre planning on letting people fly in the overhead compartments. why would you do that?,,2015-02-23 14:58:15 -0800,,Eastern Time (US & Canada),0,0
570278902959988736,1,1.0,,,4,,AshleyKAtherton,,0,@USAirways and now you can't even accommodate us by letting us fly in to another airport?! Horrible service for your fault!!!,,2015-02-24 09:47:40 -0800,,Central Time (US & Canada),0,0
569961785509478400,1,1.0,,,3,,soulfullypoetic,,0,"Lol, k. “@JetBlue: Our fleet's on fleek. http://t.co/IUX94Rgc83”",,2015-02-23 12:47:33 -0800,"Wherever the bacon is, USA",Quito,0,0
569496169652428800,1,0.6811,,0.0,4,,JulieMerks,,0,"@USAirways, if I rebook on another airline after my flight was Cancelled Flightled, do you reimburse? I need to get home today, not Tuesday.",,2015-02-22 05:57:22 -0800,,Eastern Time (US & Canada),0,0
570164810144481280,1,0.6762,,,1,,8629Fissile,,0,@united Okay thank you,,2015-02-24 02:14:18 -0800,,London,0,0
567813037454917632,1,1.0,,,1,,VisionRoij,,0,"@united 877 from amsterdam to ewr, 02.27.2015, 737-300.",,2015-02-17 14:29:12 -0800,The Netherlands,Amsterdam,0,0
569631350304731136,1,0.6694,,,1,,wfmayo,,0,@united 4 open seats in 1st class on UA 2065. Way to honor your upgrade policy for freq flyers and/or honor an employee with an upgrade.,,2015-02-22 14:54:31 -0800,"Vienna, VA",Eastern Time (US & Canada),0,0
569912888866906112,1,0.662,,0.0,5,,softwaredoug,,0,@AmericanAir this receipt doesn't show the evoucher value nor does it mention having used an evoucher,,2015-02-23 09:33:15 -0800,"Charlottesville, VA",Hawaii,0,0
570172301163008000,1,1.0,,,5,,DontenPhoto,,0,@AmericanAir Flight 1679 (N76200) prepares for flight at @FlyTPA before departing for @fly2ohare http://t.co/XbKvcraOKn,,2015-02-24 02:44:04 -0800,"Englewood, Florida",Eastern Time (US & Canada),0,0
569626655527981058,1,1.0,,,1,,nbhdsheila,,0,@united +the plane.,,2015-02-22 14:35:52 -0800,Boston,Eastern Time (US & Canada),0,0
568045397408661504,1,1.0,,,3,,MerrickRealtor,,0,@JetBlue Lekvhg want to see what the cost would be to change to the 430 flight,,2015-02-18 05:52:31 -0800,Merrick,America/New_York,0,0
569317426975760384,1,1.0,,,4,,Debbie_Crockett,,0,@USAirways JUST LANDED flight 545. Any chance of making flight 5530 Phoenix to AUS,,2015-02-21 18:07:06 -0800,"Austin, Texas",Central Time (US & Canada),0,0
569507677501595649,1,1.0,,,4,,nanceebing,,0,@USAirways but need to confirm please help,,2015-02-22 06:43:05 -0800,south beach/ LA / NC,Eastern Time (US & Canada),0,0
569874150636048384,1,0.6739,,0.0,3,,Amanda_Healy,,0,.@JetBlue That's what I planned on but Boston traffic due to recent weather was insane! If I had been expedited I would have made it.,"[0.0, 0.0]",2015-02-23 06:59:19 -0800,"Boston, MA",Eastern Time (US & Canada),0,0
569676612851134464,1,1.0,,,4,,miscgal,,0,@USAirways what happens to frequent flyer miles earned once merger is complete with AA?,,2015-02-22 17:54:23 -0800,,Tehran,0,0
570274148364242947,1,0.6676,,,5,,treeguy81,,0,@AmericanAir thanks!,,2015-02-24 09:28:46 -0800,Raleigh NC,Quito,0,0
568710194575872001,1,1.0,,,1,,Matt_W_Scott,,0,"@united got it, look forward to hearing from you soon",,2015-02-20 01:54:11 -0800,,Amsterdam,0,0
569658322732756992,1,0.7067,,0.0,2,,Ashishwadhwa9,,0,"@SouthwestAir -U dont have Atlanta to San fransisco in 99$ in the present sale, like u had in the last sale?Im looking for 2 return tickets",,2015-02-22 16:41:42 -0800,,,0,0
568871340498821120,1,1.0,,,1,,bubnub,,0,"@united Hi, we are flying into IAD tomorrow evening. Do you expect delays or Cancelled Flightlations with the snow storm?",,2015-02-20 12:34:31 -0800,,,0,0
568784261064622080,1,1.0,,,1,,Easy_E_,,0,@united Hi. My 2/23 flight from CUN-EWR shows a departure of 2:55pm on my United app.  Can you confirm?  Doesn't look correct.  Thanks.,,2015-02-20 06:48:29 -0800,Tri State NY area...,Eastern Time (US & Canada),0,0
567896250013601792,1,1.0,,,3,,SpiritED_Dixon,,0,@JetBlue @KleinErin Hi! Know a pastor or homeschool mom who might like SpiritED? Have 'em contact me on Prefundia:http://t.co/jRbZLHRW7y,,2015-02-17 19:59:51 -0800,USA,,0,0
569548726265470976,1,0.6606,,0.0,3,,nickrau_,,0,@JetBlue Customer of the year? http://t.co/epqqONHO2H,,2015-02-22 09:26:12 -0800,"Nashville, TN",Central Time (US & Canada),0,0
570197589280366592,1,0.3433,,0.0,1,,brooklyn_dodger,,0,.Thnx for the response @united bot. It seems this 'improvement' could be easily attained. Is your 1st Class service really only worth $50?,,2015-02-24 04:24:33 -0800,Brooklyn,Eastern Time (US & Canada),0,0
568968141814046720,1,1.0,,,3,,joel_betances,,0,@JetBlue my phone number when you have any news for me is (631)891-5722,,2015-02-20 18:59:10 -0800,new york,,0,0
568105844174397440,1,1.0,,,2,,Karima_Hersi,,0,@SouthwestAir lemme come to #DestinationDragons 😭😭😭 this university student could use a break from all these books.,,2015-02-18 09:52:42 -0800,"Ottawa,Canada ",Central Time (US & Canada),0,0
568072822955896832,1,0.6793,,0.0,1,,michaelkearn,,0,"@united FAIL set to song. http://t.co/Axpn28xiQB ""United Breaks Guitars"" &lt; LMAO!",,2015-02-18 07:41:29 -0800,"Minneapolis, MN",Central Time (US & Canada),0,0
570051731033235456,1,1.0,,,3,,JoeDavis913,,0,Stop this madness RT @JetBlue: Our fleet's on fleek. http://t.co/7x9uSbj2FV,,2015-02-23 18:44:58 -0800,,,0,0
567814641918832640,1,0.6596,,0.0,1,,dynamoben,,0,"@united Yesterday, I'm sorted now.",,2015-02-17 14:35:34 -0800,US,America/Chicago,0,0
569746271336062978,1,0.6566,,0.0,3,,schmanki,,0,@JetBlue wall separating in row 1. #safetyconcerns http://t.co/zTrDwV0N4l,,2015-02-22 22:31:11 -0800,,,0,0
568388037484220416,1,0.7083,,0.0,4,,TomFutureforall,,0,"@USAirways res went under her maiden name...married 50...no docs with maiden name.  Hence, problem.",,2015-02-19 04:34:02 -0800,,,0,0
570257719334187008,1,1.0,,,2,,crook_justin,,0,@SouthwestAir and Carol Thrower are passengers. Fort Lauderdale airport.,,2015-02-24 08:23:29 -0800,Fort Lauderdale,,0,0
570300355843661824,1,1.0,,,5,,dcathomedad,,0,@AmericanAir I might look into that. My wife travels much more than I do. Could we both use the membership?,,2015-02-24 11:12:55 -0800,DC to STL ,,0,0
568515166410653696,1,0.6659,,,2,,Erinopie,,0,@SouthwestAir will you ever have a nonstop from #SJC to #BNA?? We'll take #SFO or #OAK too! Pleaseeeeee thank you!,,2015-02-19 12:59:12 -0800,"Silicon Valley, CA",Pacific Time (US & Canada),0,0
568836477099995137,1,0.6759,,,2,,mr_deals805,,0,@SouthwestAir so the fares I see for flights in fall are the ABSOULUTELY LOWEST they will be?,,2015-02-20 10:15:59 -0800,,Arizona,0,0
569949439101546496,1,1.0,,,1,,judell,,0,"@united 8602947, jon at http://t.co/58tuTgli0D, thanks.",,2015-02-23 11:58:30 -0800,"Santa Rosa, CA",Eastern Time (US & Canada),0,0
569618838767181825,1,0.65,,0.0,4,,LaceyDGarland,,2,@USAirways Y'all need to get it together,"[35.87642273, -78.79274566]",2015-02-22 14:04:48 -0800,"Goldsboro, NC",Eastern Time (US & Canada),0,0
568773939754889216,1,1.0,,,3,,NickMarvalous,,0,@JetBlue no. Did not catch his name. I am sure Jason will know.,,2015-02-20 06:07:29 -0800,,,0,0
568212521657737216,1,1.0,,,1,,JRamosGonzalez,,0,@united hi! I just bought a flight with united through ebokeers from Paris to Miami. Do I have any chance to check that everything is ok?,,2015-02-18 16:56:36 -0800,Barcelona,,0,0
570082819025838080,1,1.0,,,5,,Gww1863,,0,@AmericanAir on our way now,"[39.8893997, -75.219676]",2015-02-23 20:48:30 -0800,,,0,0
569935261947330560,1,0.6419,,0.0,1,,Lisa_Shaw777,,1,@united I can't DM you so here's the confirmation # G8CVWJ - please is there any way I can make it to Kailua tonight? Thank you,,2015-02-23 11:02:09 -0800,Kona coast/Boston/Milan,Amsterdam,0,0
568207206023360512,1,1.0,,,3,,jadidheart,,0,@JetBlue  anywhere... away from this snow globe to warmth sand and palm trees..,,2015-02-18 16:35:29 -0800,,,0,0
569318905476476928,1,1.0,,,2,,scoobydoo9749,,0,@SouthwestAir 20 passengers on this plane. I should've just grabbed my baggage and gave it its own seat.,"[39.1766716, -76.6694354]",2015-02-21 18:12:59 -0800,"Tallahassee, FL",America/Chicago,0,0
568814251311288320,1,0.648,,,4,,nanceebing,,0,@USAirways thanks is there a beareavement discount anymore or not should I just book online,,2015-02-20 08:47:40 -0800,south beach/ LA / NC,Eastern Time (US & Canada),0,0
569799053690556418,1,0.6564,,0.0,5,,flemmingerin,,0,@AmericanAir if you could let me know where I'm staying tonight (if you've booked anything) that would be great. Do I have to go to the,,2015-02-23 02:00:55 -0800,San Diego,,0,0
570275632518733825,1,0.6915,,,5,,RobertDwyer,,0,@AmericanAir my key point of confusion is whether I can make this change even though the initial Flight Booking Problems was on US Airways metal?,,2015-02-24 09:34:40 -0800,"Wellesley, MA",Eastern Time (US & Canada),0,0
569656281885077505,1,0.6896,,0.0,5,,KyleSauce,,0,@AmericanAir What's the best way to check on any delays or Cancelled Flightlations for my flight out of DFW on Tuesday?,,2015-02-22 16:33:35 -0800,,Central Time (US & Canada),0,0
569860904814301184,1,0.6949,,,1,,The5y5Adm1n,,0,@United Adopting 2 yr old child from Ethiopia. Flying from ADD to GRR on 2/28.  Need to add child to reservation and get costs.  Help!  Thx,,2015-02-23 06:06:41 -0800,,,0,0
569601332040089600,1,1.0,,,5,,SamuelWatkin,,0,@AmericanAir how realistic is it to make an 80 minute domestic to international transfer at JFK for a non US citizen?,,2015-02-22 12:55:14 -0800,"Maidstone, UK",London,0,0
569153071093297152,1,0.6842,,0.0,2,,amy_ginsburg,,0,@SouthwestAir How can we get refund instead of credit for flight that you Cancelled Flightled? We couldn't switch to a flight tomorrow.,,2015-02-21 07:14:01 -0800,"North Bethesda, MD",Atlantic Time (Canada),0,0
569668637369491458,1,0.6598,,0.0,5,,ProConPartners,,0,@AmericanAir Both pictures taken at the same time but which is right? #totallyconfused http://t.co/dvSLtQZKmQ,,2015-02-22 17:22:41 -0800,UK,,0,0
568885966523527168,1,1.0,,,4,,DavidHall1981,,0,"@USAirways I'm not a frequent flyer with US airways, I'm qantas? Can I still get notifications? Thank you",,2015-02-20 13:32:38 -0800,"Adelaide, South Australia",Adelaide,0,0
567808424696893440,1,1.0,,,1,,VisionRoij,,0,@united Allright! Last question : the power outlets on my flight are available in the premium cabin. Does that include economy plus cabin?,,2015-02-17 14:10:52 -0800,The Netherlands,Amsterdam,0,0
569589829735821312,1,1.0,,,1,,tspinnersbride,,0,@united What does DM the confirmation @ mean???,,2015-02-22 12:09:32 -0800,,,0,0
567863933018640384,1,1.0,,,2,,geekstiel,,0,@SouthwestAir has the winner for #DestinationDragons been announced yet? If not when will they be??,,2015-02-17 17:51:26 -0800,,Atlantic Time (Canada),0,0
568491224946098176,1,0.3723,,0.0,4,,kristenlc,,0,"@USAirways Only for one flight, though. The 2nd leg my kids are sitting scattered about the aircraft.",,2015-02-19 11:24:04 -0800,,Eastern Time (US & Canada),0,0
568105481018822656,1,1.0,,,2,,OJ27Canelo,,0,@SouthwestAir I will not have my passport in time for my trip. Could I still fly with photo ID? #thingsishouldknow #ifeeldumb,,2015-02-18 09:51:16 -0800,,,0,0
568893275907575808,1,1.0,,,1,,yuethomas,,0,@united assume those benefits only apply to my own reservation. Any way my partner (on diff res) can use them? Can we combine res?,,2015-02-20 14:01:41 -0800,"San Jose, CA",Pacific Time (US & Canada),0,0
569191191448817664,1,0.6582,,0.0,3,,kaitlynrosati,,0,@JetBlue minutes to spare.,,2015-02-21 09:45:29 -0800,CONCRETE JUNGLE,Pacific Time (US & Canada),0,0
568926321369153536,1,0.6735,,0.0,1,,takwind_,,0,"@united Yes, filled out the form last year. Don't have case number handy. Guess I'm not cut out for the historical society afterall",,2015-02-20 16:12:59 -0800,New York | Nomad,Eastern Time (US & Canada),0,0
570296616688750592,1,1.0,,,5,,AesaGaming,,0,@AmericanAir Trying desperately to get my boyfriend booked on the same US Airways flight as myself for the same price. Can you help?,,2015-02-24 10:58:03 -0800,,,0,0
569978197284130817,1,0.6907,,0.0,2,,jlivingood,,0,@SouthwestAir Any idea why TSA Pre-Check isn't showing for my next flight tomorrow? The number is in my profile...,,2015-02-23 13:52:46 -0800,"Philadelphia, PA",Eastern Time (US & Canada),0,0
567778403755900928,1,1.0,,,2,,DurkDiggler8810,,0,@SouthwestAir @TomVH just get the RR credit card and get the points of family that way,,2015-02-17 12:11:34 -0800,KCMO,Central Time (US & Canada),0,0
569587140490866689,1,0.6771,,0.0,5,,daviddtwu,,0,@AmericanAir we have 8 ppl so we need 2 know how many seats are on the next flight. Plz put us on standby for 4 people on the next flight?,,2015-02-22 11:58:51 -0800,"dallas, TX",,0,0
568484335747268608,1,1.0,,,2,,alexster4324,,0,@SouthwestAir can I get some luv with a fallow?,,2015-02-19 10:56:42 -0800,,,0,0
568891233386561537,1,1.0,,,3,,_stephanieejayy,,0,@JetBlue do you have any afternoon flights going from BQN to JFK? I only seem to find early morning flights.,,2015-02-20 13:53:34 -0800,,,0,0
568837602071203840,1,1.0,,,0,,NazarFakih,,0,"@VirginAmerica I applied for a position in @flyLAXairport ,and I was wondering if you guys received my application.",,2015-02-20 10:20:27 -0800,,Pacific Time (US & Canada),0,0
568621210986090497,1,0.6904,,,3,,PilotFresh,,0,@JetBlue thanks so I'll like to get the new tail N598JB N615JB Boston red Sox livery so I can share with talk but send them only on weekends,,2015-02-19 20:00:35 -0800,Dubai ,Central America,0,0
570001194900426752,1,0.7118,,0.0,0,,KSmithFoundHere,,0,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews. Hands down.,,2015-02-23 15:24:09 -0800,,Atlantic Time (Canada),0,0
569913899648098304,1,1.0,,,5,,Gauyo,,0,@AmericanAir done.,,2015-02-23 09:37:16 -0800,"Buenos Aires, Argentina",Buenos Aires,0,0
568179392293281792,1,0.6865,,,3,,selirodz,,0,@JetBlue do you sell open tickets? I have a sick relative and may have to travel at a moments notice. Sad but true.,,2015-02-18 14:44:58 -0800,"South Miami Heights, Florida",Eastern Time (US & Canada),0,0
570292403309035520,1,1.0,,,5,,pbpinftworth,,0,@AmericanAir @pbpinftworth iPhone 6 64GB (not 6 plus),"[32.82813261, -97.25115941]",2015-02-24 10:41:19 -0800,"DFW, TX",Central Time (US & Canada),0,0
569124024426618881,1,0.3476,,0.0,4,,franchise02,,0,@USAirways So no idea? Thanks...,,2015-02-21 05:18:35 -0800,,Eastern Time (US & Canada),0,0
567730952260943873,1,0.6995,,0.0,1,,BhutanOrient,,0,@united actually we did not consider she might have made a mistake. She did not complain beyond that she indicated it on her reservation.,,2015-02-17 09:03:01 -0800,Bhutan,Pacific Time (US & Canada),0,0
567831806944223232,1,0.6472,,0.0,3,,ProfessorpaUL15,,0,@JetBlue - I will for sure. But my TSA-Pre works with other airlines. Why is Jetblue different?,"[0.0, 0.0]",2015-02-17 15:43:47 -0800,,Atlantic Time (Canada),0,0
568499798099304449,1,1.0,,,4,,AlxStevens,,0,@usairways I don't think the US site allows that (unlike http://t.co/etfjqIwUvt). Can I use a US credit if I held on http://t.co/etfjqIwUvt?,,2015-02-19 11:58:08 -0800,"Waynesboro, VA",Eastern Time (US & Canada),0,0
569343882389016577,1,1.0,,,3,,brycecollins123,,0,@JetBlue do bags still fly for free anymore?,,2015-02-21 19:52:14 -0800,,,0,0
569846545715228673,1,0.6436,,0.0,5,,jono_1984,,0,"@AmericanAir Sorry, what equipment? Have the passengers been allowed to return to the plane?",,2015-02-23 05:09:38 -0800,Hertfordshire & London,London,0,0
568179117851578369,1,0.6593,,0.0,1,,GeorgeMcflyOG,,0,@united patiently drinking and tweeting about my experience,,2015-02-18 14:43:52 -0800,NJ ,Eastern Time (US & Canada),0,0
569669336991969280,1,0.3732,,0.0,1,,wfmayo,,0,@united on the plane. I was thoughtful enough to ask for it and got it; there are prob others that also deserved it,,2015-02-22 17:25:28 -0800,"Vienna, VA",Eastern Time (US & Canada),0,0
570070928425676800,1,0.6353,,0.0,4,,caneryilmz,,0,@USAirways but i bougth mc caren to jfk with same agency and delta airways . Delta refund money but usairways doesnt accept to refund,,2015-02-23 20:01:15 -0800,,,0,0
569261128532041728,1,0.6809,,0.0,0,,carabubes,,0,@VirginAmerica nervous about my flight from DC to LAX getting Cancelled Flightled tomorrow! Just sent you a DM to help me!,,2015-02-21 14:23:24 -0800,"Los Angeles, California",Central Time (US & Canada),0,0
568639242483556352,1,0.6804,,0.0,1,,stephaniefoos,,0,@united what is your plan to reduce delays?,"[40.71288929, -74.16612474]",2015-02-19 21:12:14 -0800,"Boston, MA",Alaska,0,0
569925111475793921,1,1.0,,,3,,bjfrazier32,,0,“@JetBlue: Our fleet's on fleek. http://t.co/PULp4i0w96” smh,,2015-02-23 10:21:49 -0800,the road less traveled. ,Eastern Time (US & Canada),0,0
567803969235390464,1,0.7113,,,2,,climbforee,,0,@southwestair TREMENDOUS job. Atlanta Airport saw SW celebrate Mardi Gras. Another reason I'm nuts for you guys! http://t.co/8WBzOrRn3C,"[0.0, 0.0]",2015-02-17 13:53:10 -0800,http://goo.gl/eZTfG,Arizona,0,0
568993773277069312,1,0.3363,,0.0,3,,KoolieAshSays,,0,@JetBlue oh. Makes sense. My bad.,"[40.88529232, -73.856635]",2015-02-20 20:41:01 -0800,"ÜT: 17.9889591,-76.7712636",Pacific Time (US & Canada),0,0
569961977231106048,1,1.0,,,2,,oxanniekateox,,0,@SouthwestAir continues to prove to be the best airlines 💪,,2015-02-23 12:48:19 -0800,Twin Cities,Mountain Time (US & Canada),0,0
569649125525983233,1,0.7128,,0.0,4,,BrettPatrick_,,0,@USAirways #555PHLtoSLC this is happening now.,,2015-02-22 16:05:09 -0800,Philadelphia,Eastern Time (US & Canada),0,0
570285115655348226,1,0.6523,,0.0,1,,Guggero,,0,@united i DMed you the details,,2015-02-24 10:12:21 -0800,NYC,Eastern Time (US & Canada),0,0
