tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,isnegative,ispositive
568134243177463815,0,1.0,Flight Attendant Complaints,0.6559,1,,RohKapx1,,1,"@united Just boarded UA1297, was refused from carrying overhead bag as no space, in plane now with loads of space #fail #customerexperience",,2015-02-18 11:45:33 -0800,DFW & SF,Central Time (US & Canada),1,0
569706873525391360,0,1.0,Late Flight,0.7059,5,,monumentsinking,,0,.@AmericanAir Flight 654 Delayed / Flight 409 You sold my seat / flight 0671 strand me in PHX for three hours. Thanks for the memories 😡😤😖😲😩,,2015-02-22 19:54:37 -0800,PDX JFK SFO BDL,Pacific Time (US & Canada),1,0
569965873752104960,0,1.0,Customer Service Issue,0.72,5,,kcgent,,0,@AmericanAir have been in call cue for 11 hours. No call yet. Wife in cue for 9 hours.  Got a call but was hung up on.,,2015-02-23 13:03:48 -0800,,Central Time (US & Canada),1,0
568259835474677760,0,1.0,Customer Service Issue,1.0,1,,Belendelcanto,,0,@united yes we are in EWR and it was corrected but just the fact the it was beought up for us to share rooms is unexpactable,,2015-02-18 20:04:37 -0800,Seattle,Hawaii,1,0
569692168165527552,0,1.0,Late Flight,0.3476,5,,JasonPeppel,,0,"“@AmericanAir:  ""Jason, you'll end up missing your connection. Please see our DFW agents for assistance.” Nope! Hasn't taken off yet, still!",,2015-02-22 18:56:11 -0800,,,1,0
570115366023770112,0,1.0,Customer Service Issue,1.0,1,,747_TJ,,0,@united Thanks for the lack of help and the canned response from the 1K desk!,,2015-02-23 22:57:50 -0800,,,1,0
569931387073105920,0,1.0,Lost Luggage,1.0,1,,BeyondBlunt,,0,The saga of the @MelissaAFrancis bag delay w/ @United - will there be a reunion or will she be forced to go shopping? Stay tuned.,,2015-02-23 10:46:46 -0800,New York ,Eastern Time (US & Canada),1,0
570261193685749760,0,1.0,Flight Attendant Complaints,0.3446,5,,weezerandburnie,,0,@AmericanAir since you don't care about what happens to your passengers on your planes we will now be contacting the Police Dept,,2015-02-24 08:37:18 -0800,Belle MO,,1,0
569886683501473793,0,1.0,Customer Service Issue,0.6685,5,,TheRealChrisCin,,0,"@AmericanAir flight US1562 from RIC2DFW was Cancelled Flightled yesterday &amp; I was on hold w/ cust. service from 6-10pm EST...4 hours, no answer...",,2015-02-23 07:49:07 -0800,"Richmond, VA",Central Time (US & Canada),1,0
569690131235340288,0,1.0,Customer Service Issue,1.0,5,,Lioninflorida,,0,@AmericanAir no private msg me and will provide details...u really need customer svc training for your staff,,2015-02-22 18:48:06 -0800,"Fort Myers, Florida",Eastern Time (US & Canada),1,0
567818156607074304,0,0.6341,Late Flight,0.6341,3,,luisauraalvarez,,0,@JetBlue @EllaHenderson the highlight of being delayed #freeconcert,,2015-02-17 14:49:32 -0800,❤,Eastern Time (US & Canada),1,0
567902218059264000,0,1.0,Late Flight,0.7126,3,,bekiweki,,0,"@JetBlue That makes sense. It sucks, though, because now I'll be stuck in the airport for 5+ hours and Late Flight to my meeting.",,2015-02-17 20:23:34 -0800,"Provo, UT",Central Time (US & Canada),1,0
569505479795326977,0,0.3533,Cancelled Flight,0.3533,1,,CoachMcRoberts,,0,@united Back at the Denver airport and ready for round two today. Ready to get home!,,2015-02-22 06:34:21 -0800,"Oxford, MS",,1,0
569616573905936384,0,1.0,Cancelled Flight,1.0,5,,_BLeLLeN_,,0,@AmericanAir 1st leg of my flight 2 nyc tomorrow has been Cancelled Flightled. if you make me hold for 2hrs i may miss my only chance back home!,,2015-02-22 13:55:48 -0800,,Quito,1,0
568833409138745344,0,1.0,Customer Service Issue,0.6547,4,,nancysilbergphd,,0,"@USAirways trying to check in online for a flight tomorrow.  Tried computer, tablet, and phone.  got error message on all devices?",,2015-02-20 10:03:47 -0800,,,1,0
569640998491578369,0,1.0,Can't Tell,1.0,1,,BeyondStatusQuo,,1,@united you always surprise me with the awfulness of your airline. You guys suck. #worst,,2015-02-22 15:32:52 -0800,Los Angeles ,Pacific Time (US & Canada),1,0
569831418412429312,0,1.0,Customer Service Issue,1.0,5,,farfalla818,,0,@AmericanAir you're running 5+ hours behind replying to anyone via Twitter. this is beyond unacceptable. I'm running out of time!,,2015-02-23 04:09:31 -0800,"Plano, Texas",,1,0
570006028864999424,0,0.6422,Customer Service Issue,0.6422,5,,judyatpan,,0,"@AmericanAir Thx, someone picked up after 45 minutes",,2015-02-23 15:43:22 -0800,"Oakland, CA",Pacific Time (US & Canada),1,0
569258100324048900,0,1.0,Customer Service Issue,1.0,1,,ralonG2013,,0,@united call wait times are over 20 minutes and airport wait times are longer,,2015-02-21 14:11:22 -0800,just living the dream ,,1,0
568111010856480768,0,1.0,Can't Tell,0.6667,4,,AngelicaJoni1,,1,@USAirways yeah either by refunding my money or 2 free round trips to compensate for all the trouble we were put through.,,2015-02-18 10:13:14 -0800,NY,,1,0
569596156927303681,0,1.0,Late Flight,0.6742,5,,Diane_Lowery,,0,"@AmericanAir 30 minutes flight from OKC and then make us wait, 30 minutes cause the gate isn't empty.  #epicfail #poorplanning",,2015-02-22 12:34:41 -0800,Cool suburb N. of Dallas,Central Time (US & Canada),1,0
569369239183872000,0,1.0,Can't Tell,0.6629999999999999,0,,Boards707,,0,"@VirginAmerica congrats, you just got all my business from EWR to SFO/LAX. Fuck you @united fl1289 SFO/EWR was the clincher...",,2015-02-21 21:32:59 -0800,"Belmar, NJ",Eastern Time (US & Canada),1,0
569233260108124160,0,1.0,Lost Luggage,1.0,3,,beachluvr104,,0,@JetBlue someone is here but has no info smh one bag came off  and then nothing,,2015-02-21 12:32:39 -0800,,Atlantic Time (Canada),1,0
569966215621246976,0,1.0,Bad Flight,0.6429,3,,BKWIL,,0,@JetBlue you really should be more proactive with passengers when you know the entertainment system isn't working. At least let me get a mag,,2015-02-23 13:05:09 -0800,"Brooklyn, NY",Eastern Time (US & Canada),1,0
569989252613689344,0,1.0,Customer Service Issue,1.0,5,,hellodukesy,,0,@AmericanAir been calling all morning. Still can't get through. I need to chge a flight that is this week!!!!!,,2015-02-23 14:36:42 -0800,San Francisco,Pacific Time (US & Canada),1,0
569709973963468801,0,1.0,Cancelled Flight,1.0,5,,LaurenCSands,,0,"@AmericanAir next time my flight's Cancelled Flightled, I'd appreciate SOME indication (email, text, carrier pigeon). App didn't even warn at check in",,2015-02-22 20:06:57 -0800,,Central Time (US & Canada),1,0
570021871577477120,0,1.0,Can't Tell,0.6601,5,,chagaga2013,,0,@AmericanAir my Mistake multibillion dollar company,,2015-02-23 16:46:19 -0800,new york city,Central Time (US & Canada),1,0
569733719256272896,0,1.0,Customer Service Issue,1.0,5,,Daaaaaaang16,,0,@AmericanAir please DM me a way to get in touch with someone that can help. I'm platinum AA and considering quitting AA BC of this.,,2015-02-22 21:41:18 -0800,,Pacific Time (US & Canada),1,0
569361107745263617,0,1.0,Cancelled Flight,1.0,2,,JustinMHobbs,,0,@SouthwestAir what happend? Why did flight #668 get Cancelled Flighted for 2/22..I was on hold for over an hour and no help,,2015-02-21 21:00:40 -0800,IN,Eastern Time (US & Canada),1,0
569439706339024896,0,1.0,Customer Service Issue,1.0,1,,Whosgunz,,0,@united you hung up on me again.,,2015-02-22 02:13:00 -0800,,,1,0
569921142971969537,0,1.0,Late Flight,1.0,5,,jongann,,0,@AmericanAir #last #flight #ever on #AA. You botched this weather delay to the point of absurdity. I'd pay more to fly @Delta,,2015-02-23 10:06:03 -0800,"iPhone: 38.961334,-77.006119",Eastern Time (US & Canada),1,0
569480043853946881,0,1.0,Can't Tell,0.7099,1,,mwbotelho,,0,"@united I'm not sure it will have ""next time""...",,2015-02-22 04:53:17 -0800,Curitiba,Brasilia,1,0
569365604832047104,0,1.0,Late Flight,0.6542,4,,PhilHagen,,0,@USAirways just hit 4hrs.  what is typical wait time right now? should i drive 2h30m to the airport service desk?,,2015-02-21 21:18:33 -0800,"Lewes, DE, USA",Eastern Time (US & Canada),1,0
569192902922006528,0,0.6276,Cancelled Flight,0.6276,1,,halestorm62,,0,@united it's my 21st birthday and my sister is coming to celebrate but her flights keep Cancelled Flighting PLZ do all you can to get her here!!!!,,2015-02-21 09:52:17 -0800,,Quito,1,0
568857956470517760,0,1.0,Can't Tell,1.0,1,,DubsterCali,,1,@united @JedediahBila Why is United voted every year as one of the worst airlines? Do enjoy that title? You should give Jedediah free passes,,2015-02-20 11:41:20 -0800,Corrupt California,Pacific Time (US & Canada),1,0
569623889686482944,0,0.6464,Customer Service Issue,0.6464,1,,Ofbikesandbirds,,0,@united I suppose your customers enjoy screaming toddlers then. Not my problem if someone complains!,,2015-02-22 14:24:53 -0800,,,1,0
568478881063276545,0,1.0,Customer Service Issue,1.0,2,,LVGully,,0,@SouthwestAir A-List Pref credit card holder called exclusive # and hung up after on hold for 14 min. What gives???,,2015-02-19 10:35:01 -0800,Las Vegas,Pacific Time (US & Canada),1,0
568031706944540672,0,0.6734,Flight Attendant Complaints,0.3573,4,,_DeeGotDaLoud,,0,"@USAirways Thanks means a lot after I was verbally cussed out, charged extra for a bag, &amp; then told "" I don't feel like dealing with it"" 😒",,2015-02-18 04:58:07 -0800,Tri-State ,,1,0
569688245019111425,0,1.0,Customer Service Issue,1.0,5,,c_cgottlieb,,0,@AmericanAir pathetic service,,2015-02-22 18:40:36 -0800,"Washington, DC",Atlantic Time (Canada),1,0
569753797704024065,0,0.6851,Can't Tell,0.3596,1,,JasonArbaugh,,0,"@united Yes I did.  We headed out to de-ice 5 minutes after I sent it to you.  Made it to Austin, but am now waiting for the luggage.",,2015-02-22 23:01:05 -0800,,,1,0
569598171082596352,0,0.6567,Customer Service Issue,0.3398,1,,FarmerFlo,,0,@united my last call your customer service agent called me back... As he was stuck on hold to air Canada.. Just hope he's booked me a flight,,2015-02-22 12:42:41 -0800,Cheltenham,,1,0
569891937924358145,0,0.6448,Cancelled Flight,0.6448,5,,1JENSABA,,0,@AmericanAir Cancelled Flighting my flight today because of weather in Dallas without being charged?,,2015-02-23 08:10:00 -0800,"Chicago,IL",Central Time (US & Canada),1,0
569851578276048896,0,1.0,Late Flight,0.7684,1,negative,MrEschatologist,"Late Flight
Flight Attendant Complaints",0,"@united I'm aware of the flight details, thanks. Three hours Late Flight a crew that could not give less of a shit",,2015-02-23 05:29:38 -0800,"Arlington, VA",,1,0
569604425238454273,0,1.0,Flight Booking Problems,0.5561,5,,LIGal19,,0,@AmericanAir my flt is at 7a tom. I have now rec'd notification that I'm going out from some other airport,,2015-02-22 13:07:32 -0800,"ÜT: 40.881241,-73.107717",Quito,1,0
568627064062009344,0,1.0,Late Flight,0.3555,4,,Allisonjones704,,0,"@USAirways please explain, I have plenty of time since I'm STRANDED!!",,2015-02-19 20:23:51 -0800,,,1,0
567864117047865344,0,1.0,Damaged Luggage,1.0,1,,christruncer,,0,"@united I can’t go back to the airport, I’m working, and won’t have time.  Are you telling me there is seriously no other way?",,2015-02-17 17:52:10 -0800,Washington DC,Eastern Time (US & Canada),1,0
569997350493663233,0,1.0,Lost Luggage,0.6596,4,,hhagerty,,0,@USAirways 24 hrs of traveling and this just welcomes u back home to the US. 4 hr layover and I get to watch it going to wrong destination.,,2015-02-23 15:08:53 -0800,"Denver, CO",Mountain Time (US & Canada),1,0
568678201590996992,0,1.0,Cancelled Flight,1.0,1,,urno12,,0,@united its in black and white. EU law and all that €600 for a Cancelled Flightled flight. I want my money,,2015-02-19 23:47:03 -0800,bonkers in Yonkers,New Delhi,1,0
567904569679880192,0,1.0,Late Flight,1.0,4,,easmn,,0,@USAirways ~45 minutes means no public transit home and an expensive cab. Promises doesn't make up for it,,2015-02-17 20:32:55 -0800,"Washington, DC",Eastern Time (US & Canada),1,0
569969447764566016,0,1.0,Lost Luggage,1.0,1,,PreyingMantis02,,1,@united how can you not put my bag on plane to Seattle. Flight 1212. Waiting  in line to talk to someone about my bag. Status should matter.,,2015-02-23 13:18:00 -0800,,,1,0
569980827209207809,0,0.6641,Can't Tell,0.6641,2,,ProfessorpaUL15,,0,@SouthwestAir- is new #MKT strategy to be average like all the rest? #whathappend? RR Points Devalued- AGAIN -http://t.co/mDbDYomrs7,,2015-02-23 14:03:13 -0800,,Atlantic Time (Canada),1,0
570271248640401409,0,0.69,Can't Tell,0.69,2,,ceoDanya,,0,"@SouthwestAir yes, very much so! I was looking forward to using your airlines for future flights but never again.",,2015-02-24 09:17:15 -0800,The next President of Libya,Quito,1,0
568218887973703680,0,0.7118,longlines,0.3667,1,,KevinLarke,,0,@united can you get a gate for UA4727?  Turrible.,,2015-02-18 17:21:54 -0800,"Chicago, IL",,1,0
569952285024915456,0,1.0,Customer Service Issue,1.0,2,,littlemissjacob,,0,"@SouthwestAir Just wanted 2 change an anytime flight leaving at 11:50 @ 11:00. Phone hold 4 46mins. Phone answers, she says sorry - no dice.",,2015-02-23 12:09:48 -0800,,Pacific Time (US & Canada),1,0
568006455317667840,0,1.0,Customer Service Issue,0.6809,4,,comediandan,,0,@USAirways I gave up http://t.co/2eDgc6TbLs,,2015-02-18 03:17:46 -0800,Up In The Air,Eastern Time (US & Canada),1,0
569670081946333184,0,1.0,Bad Flight,0.6822,2,,defscott627,,0,@southwestair on flight 3130 and I paid $8 for wifi that can't load a website functionally except for your own live streaming. Unacceptable.,,2015-02-22 17:28:26 -0800,,Quito,1,0
569659162281377794,0,1.0,Flight Attendant Complaints,1.0,5,,poolinenaidoo,,0,@AmericanAir pathetic to have your gate agents lie to my face when you are at fault,,2015-02-22 16:45:02 -0800,"Kitchen, office or on the road",Central Time (US & Canada),1,0
567927596572360704,0,1.0,Customer Service Issue,0.6579,1,,laurasbrown5,,0,@united A generic form with tons of fields asking for info you already?  Expected more as a premier platinum. Another #servicefail,,2015-02-17 22:04:25 -0800,NYC,Eastern Time (US & Canada),1,0
569652313813430273,0,0.669,Late Flight,0.669,5,,breakthemark,,0,@AmericanAir Trip cut 7 hrs short due to flight change/massive layovers/ no peanuts or crackers/ asked for H2O and received about 2oz.,,2015-02-22 16:17:49 -0800,"Portland, OR",Pacific Time (US & Canada),1,0
568271741207891968,0,1.0,Customer Service Issue,0.3696,1,,patrick_maness,,0,@united I would have made it if you hadn't already booked me on another flight and Cancelled Flighted my original reservation.,,2015-02-18 20:51:55 -0800,Rhode Island,Eastern Time (US & Canada),1,0
569961398551379968,0,0.6751,Flight Booking Problems,0.3649,5,,AnnaIntheCity,,0,@AmericanAir We don't mind the fee! We were told we can't change name on ticket at all.,,2015-02-23 12:46:01 -0800,Northern Virginia,Eastern Time (US & Canada),1,0
569936893166489600,0,1.0,Can't Tell,0.7044,5,,maxfitgirl29,,0,@AmericanAir now you're sending a gate agent to talk to us? Joke of an airline. Thanks for ruining my vacation. #neverflyAAagain,,2015-02-23 11:08:38 -0800,"Chicago, IL",Eastern Time (US & Canada),1,0
569310731486699520,0,1.0,Can't Tell,0.3578,1,,EYA10,,0,"@united thanks for the reply. To clarify, the airfare is similar to your likely intended peer group. The $3 beer charge, however, is not",,2015-02-21 17:40:30 -0800,,,1,0
569182050219126785,0,1.0,Customer Service Issue,1.0,4,,sejly03,,0,@USAirways so I still need to stay on hold? http://t.co/04SDytT7zd,,2015-02-21 09:09:10 -0800,,Eastern Time (US & Canada),1,0
569653415317413888,0,1.0,Customer Service Issue,0.6955,4,,MosheStatman,,0,@USAirways #stuck in Florida with no flights... Service sucks here. #nofood #nodrinks #nohelp,,2015-02-22 16:22:12 -0800,,Atlantic Time (Canada),1,0
567872361304821760,0,1.0,Can't Tell,0.6495,3,,Trufflebaby2,,0,@JetBlue right now completely pissed off,,2015-02-17 18:24:56 -0800,,,1,0
569242665956610048,0,1.0,Customer Service Issue,0.7158,2,,Lozano_dc,,0,@SouthwestAir don't you think a 4hr wait time to speak to an actual agent is ridiculous?! My flight was Cancelled Flightled this morning! #Getyourlife,,2015-02-21 13:10:02 -0800,,Eastern Time (US & Canada),1,0
569830069746712576,0,1.0,Flight Attendant Complaints,1.0,5,,Peakway3,,0,@AmericanAir thank you Mr Parker for screwing over chairman preferred when we fly AA. No #firstclass option and treated like crap by staff,,2015-02-23 04:04:10 -0800,North Carolina,,1,0
568258846235316225,0,1.0,Customer Service Issue,1.0,1,,themkhiggy,,0,@united nothing else from you ^GJ? Where is your customer service?,,2015-02-18 20:00:41 -0800,"Houston, TX",Central Time (US & Canada),1,0
567799412538494976,0,1.0,Bad Flight,0.3631,4,,benjaminspear,,0,"@usairways It was 9º, and some of us had left coats in our luggage in anticipation of cramped overhead bins :|",,2015-02-17 13:35:03 -0800,"Boston, MA",Quito,1,0
567814010914222080,0,1.0,Customer Service Issue,0.6679999999999999,3,,ProfessorpaUL15,,0,@JetBlue - why does my TSA-pre work with every airline BUT you? I pay good money for that. Spent 30 mins on phone to fix to zero success.,"[42.36604659, -71.01573889]",2015-02-17 14:33:04 -0800,,Atlantic Time (Canada),1,0
569217342380445696,0,1.0,Lost Luggage,1.0,4,,RaulFNYC,,0,@USAirways @AmericanAir WHERE IS MY BAG ?#SOS ITIS BEING LOST FOR MORE THAN 24 HOURS ! #POORCUSTUMERSERVICE,,2015-02-21 11:29:24 -0800,GLOBAL CITIZEN,Atlantic Time (Canada),1,0
570267608773054464,0,1.0,Cancelled Flight,0.6774,5,,susqhb,,0,@AmericanAir I understand. But why is this the only flight of the day not going out? Twice?! I'm now out of extra meds and diapers for baby.,,2015-02-24 09:02:47 -0800,Dallas via NYC via the OC,Central Time (US & Canada),1,0
570298455068971008,0,0.6547,Customer Service Issue,0.3331,1,,Nikki62878,,0,"@united I did start a claim but 8-10 weeks is unrealistic, am I really supposed to go that long with out a car seat for my child.Ridiculous!",,2015-02-24 11:05:21 -0800,,,1,0
570061375592136706,0,1.0,Lost Luggage,0.6666,3,,DarthVada_R2D2,,0,@JetBlue - I did that as soon as I realized. Will they try to figure out who is stealing from people's bags? Security cameras? Anything?,,2015-02-23 19:23:17 -0800,,Atlantic Time (Canada),1,0
567817455234715649,0,0.6803,Can't Tell,0.6803,2,,ishboo3002,,0,@SouthwestAir Any plans to make the southwest app for Android not crappy?,,2015-02-17 14:46:45 -0800,"Tucson, AZ",Pacific Time (US & Canada),1,0
568204182676578304,0,1.0,Can't Tell,1.0,1,,ItsAaronChriz,,0,@united I knew I should've flew @VirginAmerica lol,,2015-02-18 16:23:28 -0800,I'm just a kid from Oak Harbor,Pacific Time (US & Canada),1,0
568845421390344192,0,1.0,Customer Service Issue,1.0,4,,ElFun,,0,"“@USAirways: We're sincerely sorry, Sean. Reservations is working hard to answer everyone's call and we appreciate your patience.” #false","[34.16721627, -118.34537339]",2015-02-20 10:51:31 -0800,Burbank,Pacific Time (US & Canada),1,0
568411504497856512,0,0.6614,Bad Flight,0.6614,1,,jwcriner,,0,@united Please consider letting flyers with no overhead bin items board/deplane first (after first class). Make sense?,,2015-02-19 06:07:17 -0800,"raleigh, nc",Eastern Time (US & Canada),1,0
568081386520723456,0,1.0,Bad Flight,0.3566,1,,grgortiz,,0,.@united Don't post a link to an article that verifies the initial complaint with 20+ comments saying the same thing. @harris,"[0.0, 0.0]",2015-02-18 08:15:31 -0800,"Salt Lake City, UT",Mountain Time (US & Canada),1,0
568484603658420224,0,0.7044,Customer Service Issue,0.7044,1,,vina_love,,0,@united I sent you a dm hours ago,,2015-02-19 10:57:46 -0800,ny,Quito,1,0
569870252508635136,0,1.0,Cancelled Flight,1.0,5,,oksrocks,,0,"@AmericanAir you Cancelled Flightled my flight due to ""weather"" when others are flying out just fine.  No compensation, no resolution.  Incompetent.",,2015-02-23 06:43:50 -0800,,Central Time (US & Canada),1,0
570235244999270400,0,1.0,Flight Booking Problems,1.0,3,,lalunkee,,0,@JetBlue Need your help. I'm moving to DC &amp; I want to book a one way fare on your website. It won't seem to let me. Am I missing something?,,2015-02-24 06:54:11 -0800,All over ...,Eastern Time (US & Canada),1,0
567985128422690816,0,0.6915,Customer Service Issue,0.6915,1,,urno12,,0,@united &lt;&lt;&lt;&lt;&lt;&lt;-------- do not reply to emails?,,2015-02-18 01:53:01 -0800,bonkers in Yonkers,New Delhi,1,0
570056726793359360,0,1.0,Late Flight,1.0,3,,djcheros,,0,@JetBlue not one of my four flights this trip has been on time. What the he'll is your companies problem?,,2015-02-23 19:04:49 -0800,"Portland, Maine",Eastern Time (US & Canada),1,0
570301488192458752,0,1.0,Customer Service Issue,1.0,5,,skgiffard,,0,.@AmericanAir can you connect me to a person without having to wait 2+ hours on hold? I still haven't been able to resolve the problem.,,2015-02-24 11:17:25 -0800,"Boston, MA",Eastern Time (US & Canada),1,0
569565125344141312,0,0.6933,Can't Tell,0.35600000000000004,4,,helmsdanielle10,,0,@USAirways should look into better service✌️,,2015-02-22 10:31:22 -0800,,,1,0
569717336959160323,0,1.0,Customer Service Issue,1.0,4,,MeganStephens74,,0,"@USAirways @AmericanAir as soon as I call customer service to speak to a representative, I am disconnected",,2015-02-22 20:36:12 -0800,"Philadelphia, PA",Atlantic Time (Canada),1,0
567732510692347904,0,1.0,Customer Service Issue,1.0,2,,iBrianWeaver,,0,@SouthwestAir I've been on hold for an hour &amp; a half trying to change my flight to BNA. Not very happy with customer service right now!!!!!!,,2015-02-17 09:09:13 -0800,"Nashville, TN",Central Time (US & Canada),1,0
570033719609827328,0,1.0,Customer Service Issue,1.0,4,,MLasichak,,1,@USAirways #NoService good luck trying to reach a human!  Twice sat on hold for over 50 mins...  #neveragain,,2015-02-23 17:33:24 -0800,"Crofton, Maryland",,1,0
567757851104641024,0,0.6955,Can't Tell,0.3531,4,,BlessedEpiphany,,0,@USAirways @AmericanAir  best u could do-I might get my refund within 2 billing cycles. Months of u guys asking for another chance. I'm done,,2015-02-17 10:49:54 -0800,"Dallas, TX by way of Tampa, FL",America/Chicago,1,0
569614009369907200,0,1.0,Can't Tell,0.3603,1,,CDNTravelGuy,,0,@united - 3 of 6 First seats open on UA5097. No upgrades processed. Gate agents @yyz said their too busy. Not cool http://t.co/6KpyhckA9l,,2015-02-22 13:45:37 -0800,Toronto Area,Eastern Time (US & Canada),1,0
569182336715243520,0,0.6473,Lost Luggage,0.3341,0,,RedSoxGirl1976,,0,"@VirginAmerica We're on flight 910 Vegas to Boston today, checked in online but our bag count didn't register. Can I fix that somehow?",,2015-02-21 09:10:18 -0800,Somewhere outside of Fenway,Eastern Time (US & Canada),1,0
569837381261533185,0,1.0,Late Flight,0.36200000000000004,5,,mjsorci,,0,"@AmericanAir file loc:TJYCQH. Bag at airport since last nite.Not ""scheduled"" to get PU unt aft 8? WHY? U shld b ashamed. I'm disgusted w/u",,2015-02-23 04:33:13 -0800,,,1,0
570298770136674304,0,1.0,Customer Service Issue,1.0,5,,law_econ,,0,@AmericanAir This doesn't address my issue. I am on hold for 30 min to speak with an agent.,,2015-02-24 11:06:37 -0800,"Newport Beach, CA",Central Time (US & Canada),1,0
569684963777503232,0,1.0,Damaged Luggage,1.0,1,,cslhilo,,0,@united I didn't have time to take my wet clothes/suit back to the airport and wasn't going to pay for another cab to do so.,,2015-02-22 18:27:34 -0800,"Hilo, HI",Hawaii,1,0
568559061668507648,0,0.6619,Bad Flight,0.3607,2,,RedArmyHooligan,,0,@SouthwestAir next up: enforcing your boarding procedure.,,2015-02-19 15:53:38 -0800,"Plain Ol Plano, TX",,1,0
569643287918845952,0,0.6838,Customer Service Issue,0.6838,3,,GinaMarie_F,,0,@JetBlue If seats aren't guaranteed why do we pay for them? when I called the rep said some other people booked our seats.,"[40.61878764, -74.01544319]",2015-02-22 15:41:57 -0800,Brooklyn =),Eastern Time (US & Canada),1,0
569493640990625793,0,1.0,Late Flight,1.0,1,,_Charette_,,0,@united flight 403 is delayed 40 min bc a missing screw and were in danger of missing flight 6491,,2015-02-22 05:47:19 -0800,SE AZ By Way of HV,Mountain Time (US & Canada),1,0
569536168301211649,0,1.0,Customer Service Issue,1.0,4,,Katycarlson,,0,@USAirways color me confused but why would i need to call and do this. Update your procedures and policies. You can see who is connecting,,2015-02-22 08:36:18 -0800,America ,Central Time (US & Canada),1,0
569627273407569920,0,1.0,Customer Service Issue,0.6804,3,,gpsomo,,0,@JetBlue so the prefference option is not something that you honor? So why having it as one of the services if not applied?,,2015-02-22 14:38:19 -0800,New York,,1,0
568815893641211905,0,0.6598,Flight Booking Problems,0.6598,1,,karenharbert,,0,@united Bummer. Might have to go with @AmericanAir card instead. TY for response though.,,2015-02-20 08:54:11 -0800,"Columbia, MO",Eastern Time (US & Canada),1,0
568491035564879872,0,1.0,Late Flight,0.6526,4,,nickpasculli,,0,"@USAirways yes thanks I have never seen anything like this and I come to Yuma all the time, big disappointment. There are 40+ still waiting",,2015-02-19 11:23:19 -0800,"Monterey County, CA",Arizona,1,0
568631538541326336,0,1.0,Can't Tell,1.0,4,,masonkesner,,0,@USAirways worst experience ever with you guys…see my blog tomorrow on my experience. Maybe you can help make it better.,"[35.2203248, -80.94508344]",2015-02-19 20:41:38 -0800,"Arkansas, USA",Central Time (US & Canada),1,0
568947250325561344,0,1.0,Cancelled Flight,1.0,2,,amandabalbert,,0,@SouthwestAir my parents flight frm STL2ATL Cancelled Flighted 2nite. When's the next one out?!,,2015-02-20 17:36:09 -0800,Atlanta,Eastern Time (US & Canada),1,0
567764010812985344,0,0.6904,Customer Service Issue,0.6904,2,,andresecarvallo,,0,"@SouthwestAir I recommend upgrading your IVR and using call back, email, and texting from a know caller.",,2015-02-17 11:14:23 -0800,"Austin, TX",Central Time (US & Canada),1,0
568521376245501956,0,0.6198,Cancelled Flight,0.3265,3,,kbosspotter,,0,@JetBlue I can't do that flight. I need a Late Flightr one! I need you to change my flight. You guys changed it and now I can't do that time!,,2015-02-19 13:23:53 -0800,Logan International Airport,Atlantic Time (Canada),1,0
570104743747416064,0,0.6667,Customer Service Issue,0.3542,1,,Meyer47,,0,@united what is that going to do for you? Nothing just like you always do,,2015-02-23 22:15:37 -0800,Iowa,,1,0
569252439548952576,0,1.0,longlines,0.3434,4,,OthalieGraham,,0,"@USAirways @PHLAirport Cancelled Flighted flight due to weather no problem, but wait for luggage for 4 hours?? IT MUST BE DELIVERED!!","[39.90000449, -75.20693516]",2015-02-21 13:48:52 -0800,,,1,0
568016314457047040,0,1.0,Late Flight,1.0,3,,rjburnsva,,0,@JetBlue why 730 and not 645 as scheduled?,,2015-02-18 03:56:57 -0800,,Eastern Time (US & Canada),1,0
569429468781150208,0,1.0,Customer Service Issue,1.0,4,,pmj1234,,0,@USAirways on hold for 2 hours now have been calling since Monday! I have a flight today need help now!!! #worst #NoExcusesAccepted,,2015-02-22 01:32:19 -0800,,,1,0
569655584540266496,0,1.0,Customer Service Issue,0.6433,1,,F_Mattioli,,0,@United and here i thought American was bad. Horrible Service. Over 2:30 min Late Flight. No excuse!,,2015-02-22 16:30:49 -0800,"Martinsburg,WV",Eastern Time (US & Canada),1,0
567720082860949504,0,1.0,Flight Booking Problems,1.0,2,,portugrad,,0,@SouthwestAir tried to rebook online but it says that I have to pay $200 for difference in price. Please help,,2015-02-17 08:19:50 -0800,Chicagoland Area,Central Time (US & Canada),1,0
569602897572450305,0,1.0,Late Flight,1.0,3,,amberfav,,0,"@JetBlue every time I look at the flight status, 30 more minutes is added to the delay. How about some points for trouble??",,2015-02-22 13:01:28 -0800,,Central Time (US & Canada),1,0
570021128032407552,0,1.0,Customer Service Issue,0.6526,2,,Drewscifer,,0,@SouthwestAir I am genuinely surprised you all don't upgrade people when you Cancelled Flight their flights or at least put them in a comparable spot,,2015-02-23 16:43:22 -0800,Washington DC,Eastern Time (US & Canada),1,0
569970518381744128,0,1.0,Customer Service Issue,0.6633,4,,smaguire2,,0,@USAirways you are supposed to be in the business of belong customers; not humiliating them,,2015-02-23 13:22:15 -0800,,Atlantic Time (Canada),1,0
